after load_pe
    PC:  5368798024 -> 5368798108, op->size=32, di->imm.addr=79 ; disp=0, dispSize=0
    PC:  5368798036 -> 5368835201, op->size=32, di->imm.addr=37159 ; disp=0, dispSize=0
    PC:  5368798054 -> 5368798077, op->size=8, di->imm.addr=21 ; disp=0, dispSize=0
    PC:  5368798088 -> 5368798056, op->size=8, di->imm.addr=-34 ; disp=0, dispSize=0
    PC:  5368798098 -> 5368798056, op->size=8, di->imm.addr=-44 ; disp=0, dispSize=0
    PC:  5368798177 -> 5368798192, op->size=8, di->imm.addr=13 ; disp=0, dispSize=0
    PC:  5368798184 -> 5368835246, op->size=32, di->imm.addr=37056 ; disp=0, dispSize=0
    PC:  5368798205 -> 5368802832, op->size=32, di->imm.addr=4622 ; disp=0, dispSize=0
    PC:  5368798273 -> 5368798314, op->size=8, di->imm.addr=39 ; disp=0, dispSize=0
    PC:  5368798289 -> 5368798304, op->size=8, di->imm.addr=13 ; disp=0, dispSize=0
    PC:  5368798302 -> 5368798350, op->size=8, di->imm.addr=46 ; disp=0, dispSize=0
    PC:  5368798312 -> 5368798282, op->size=8, di->imm.addr=-32 ; disp=0, dispSize=0
    PC:  5368798355 -> 5368835308, op->size=32, di->imm.addr=36947 ; disp=0, dispSize=0
    PC:  5368798373 -> 5368798323, op->size=8, di->imm.addr=-52 ; disp=0, dispSize=0
    PC:  5368798388 -> 5368792000, op->size=32, di->imm.addr=-6393 ; disp=0, dispSize=0
    PC:  5368798489 -> 5368798532, op->size=8, di->imm.addr=41 ; disp=0, dispSize=0
    PC:  5368798550 -> 5368798668, op->size=8, di->imm.addr=116 ; disp=0, dispSize=0
    PC:  5368798567 -> 5368798620, op->size=8, di->imm.addr=51 ; disp=0, dispSize=0
    PC:  5368798579 -> 5368798629, op->size=8, di->imm.addr=48 ; disp=0, dispSize=0
    PC:  5368798593 -> 5368798700, op->size=8, di->imm.addr=105 ; disp=0, dispSize=0
    PC:  5368798598 -> 5368798618, op->size=8, di->imm.addr=18 ; disp=0, dispSize=0
    PC:  5368798622 -> 5368798503, op->size=8, di->imm.addr=-121 ; disp=0, dispSize=0
    PC:  5368798624 -> 5368798491, op->size=32, di->imm.addr=-138 ; disp=0, dispSize=0
    PC:  5368798666 -> 5368798595, op->size=8, di->imm.addr=-73 ; disp=0, dispSize=0
    PC:  5368798684 -> 5368798757, op->size=8, di->imm.addr=71 ; disp=0, dispSize=0
    PC:  5368798689 -> 5368798532, op->size=32, di->imm.addr=-163 ; disp=0, dispSize=0
    PC:  5368798695 -> 5368798491, op->size=32, di->imm.addr=-209 ; disp=0, dispSize=0
    PC:  5368798743 -> 5368849440, op->size=32, di->imm.addr=50691 ; disp=0, dispSize=0
    PC:  5368798755 -> 5368798653, op->size=8, di->imm.addr=-104 ; disp=0, dispSize=0
    PC:  5368798772 -> 5368798564, op->size=32, di->imm.addr=-213 ; disp=0, dispSize=0
    PC:  5368798806 -> 5368798828, op->size=8, di->imm.addr=20 ; disp=0, dispSize=0
    PC:  5368798834 -> 5368798814, op->size=8, di->imm.addr=-22 ; disp=0, dispSize=0
    PC:  5368798855 -> 5368798878, op->size=8, di->imm.addr=21 ; disp=0, dispSize=0
    PC:  5368798862 -> 5368798878, op->size=8, di->imm.addr=14 ; disp=0, dispSize=0
    PC:  5368798869 -> 5368849472, op->size=32, di->imm.addr=50597 ; disp=0, dispSize=0
    PC:  5368798962 -> 5368799069, op->size=8, di->imm.addr=105 ; disp=0, dispSize=0
    PC:  5368798972 -> 5368799069, op->size=8, di->imm.addr=95 ; disp=0, dispSize=0
    PC:  5368798985 -> 5368799015, op->size=8, di->imm.addr=28 ; disp=0, dispSize=0
    PC:  5368798990 -> 5368799039, op->size=8, di->imm.addr=47 ; disp=0, dispSize=0
    PC:  5368798995 -> 5368799054, op->size=8, di->imm.addr=57 ; disp=0, dispSize=0
    PC:  5368799000 -> 5368799061, op->size=8, di->imm.addr=59 ; disp=0, dispSize=0
    PC:  5368799005 -> 5368799047, op->size=8, di->imm.addr=40 ; disp=0, dispSize=0
    PC:  5368799013 -> 5368799021, op->size=8, di->imm.addr=6 ; disp=0, dispSize=0
    PC:  5368799045 -> 5368799021, op->size=8, di->imm.addr=-26 ; disp=0, dispSize=0
    PC:  5368799050 -> 5368799104, op->size=8, di->imm.addr=52 ; disp=0, dispSize=0
    PC:  5368799059 -> 5368799023, op->size=8, di->imm.addr=-38 ; disp=0, dispSize=0
    PC:  5368799067 -> 5368799021, op->size=8, di->imm.addr=-48 ; disp=0, dispSize=0
    PC:  5368799084 -> 5368799096, op->size=8, di->imm.addr=10 ; disp=0, dispSize=0
    PC:  5368799094 -> 5368798976, op->size=8, di->imm.addr=-120 ; disp=0, dispSize=0
    PC:  5368799102 -> 5368799092, op->size=8, di->imm.addr=-12 ; disp=0, dispSize=0
    PC:  5368799106 -> 5368799023, op->size=8, di->imm.addr=-85 ; disp=0, dispSize=0
    PC:  5368799200 -> 5368799370, op->size=32, di->imm.addr=164 ; disp=0, dispSize=0
    PC:  5368799219 -> 5368799279, op->size=8, di->imm.addr=58 ; disp=0, dispSize=0
    PC:  5368799228 -> 5368799279, op->size=8, di->imm.addr=49 ; disp=0, dispSize=0
    PC:  5368799230 -> 5368775072, op->size=32, di->imm.addr=-24163 ; disp=0, dispSize=0
    PC:  5368799242 -> 5368849488, op->size=32, di->imm.addr=50240 ; disp=0, dispSize=0
    PC:  5368799267 -> 5368849488, op->size=32, di->imm.addr=50215 ; disp=0, dispSize=0
    PC:  5368799291 -> 5368799343, op->size=8, di->imm.addr=50 ; disp=0, dispSize=0
    PC:  5368799341 -> 5368799315, op->size=8, di->imm.addr=-28 ; disp=0, dispSize=0
    PC:  5368799350 -> 5368799357, op->size=8, di->imm.addr=5 ; disp=0, dispSize=0
    PC:  5368799355 -> 5368799393, op->size=8, di->imm.addr=36 ; disp=0, dispSize=0
    PC:  5368799407 -> 5368799400, op->size=8, di->imm.addr=-9 ; disp=0, dispSize=0
    PC:  5368799428 -> 5368799370, op->size=8, di->imm.addr=-60 ; disp=0, dispSize=0
    PC:  5368799457 -> 5368799467, op->size=8, di->imm.addr=8 ; disp=0, dispSize=0
    PC:  5368799470 -> 5368799490, op->size=8, di->imm.addr=18 ; disp=0, dispSize=0
    PC:  5368799500 -> 5368799459, op->size=8, di->imm.addr=-43 ; disp=0, dispSize=0
    PC:  5368799502 -> 5368849542, op->size=32, di->imm.addr=50035 ; disp=0, dispSize=0
    PC:  5368799585 -> 5368763264, op->size=32, di->imm.addr=-36326 ; disp=0, dispSize=0
    PC:  5368799609 -> 5368799644, op->size=8, di->imm.addr=33 ; disp=0, dispSize=0
    PC:  5368799614 -> 5368781632, op->size=32, di->imm.addr=-17987 ; disp=0, dispSize=0
    PC:  5368799625 -> 5368799644, op->size=8, di->imm.addr=17 ; disp=0, dispSize=0
    PC:  5368799638 -> 5368849562, op->size=32, di->imm.addr=49918 ; disp=0, dispSize=0
    PC:  5368799647 -> 5368780016, op->size=32, di->imm.addr=-19636 ; disp=0, dispSize=0
    PC:  5368799666 -> 5368799659, op->size=8, di->imm.addr=-9 ; disp=0, dispSize=0
    PC:  5368799683 -> 5368777424, op->size=32, di->imm.addr=-22264 ; disp=0, dispSize=0
    PC:  5368799697 -> 5368849574, op->size=32, di->imm.addr=49871 ; disp=0, dispSize=0
    PC:  5368799703 -> 5368799892, op->size=32, di->imm.addr=184 ; disp=0, dispSize=0
    PC:  5368799710 -> 5368850069, op->size=32, di->imm.addr=50353 ; disp=0, dispSize=0
    PC:  5368799722 -> 5368799739, op->size=8, di->imm.addr=15 ; disp=0, dispSize=0
    PC:  5368799733 -> 5368849585, op->size=32, di->imm.addr=49846 ; disp=0, dispSize=0
    PC:  5368799751 -> 5368850033, op->size=32, di->imm.addr=50276 ; disp=0, dispSize=0
    PC:  5368799762 -> 5368745784, op->size=32, di->imm.addr=-53983 ; disp=0, dispSize=0
    PC:  5368799775 -> 5368799820, op->size=8, di->imm.addr=43 ; disp=0, dispSize=0
    PC:  5368799782 -> 5368799820, op->size=8, di->imm.addr=36 ; disp=0, dispSize=0
    PC:  5368799815 -> 5368745628, op->size=32, di->imm.addr=-54192 ; disp=0, dispSize=0
    PC:  5368799826 -> 5368850033, op->size=32, di->imm.addr=50201 ; disp=0, dispSize=0
    PC:  5368799849 -> 5368802832, op->size=32, di->imm.addr=2978 ; disp=0, dispSize=0
    PC:  5368799949 -> 5368799942, op->size=8, di->imm.addr=-9 ; disp=0, dispSize=0
    PC:  5368799972 -> 5368745628, op->size=32, di->imm.addr=-54349 ; disp=0, dispSize=0
    PC:  5368800010 -> 5368800079, op->size=8, di->imm.addr=67 ; disp=0, dispSize=0
    PC:  5368800035 -> 5368777424, op->size=32, di->imm.addr=-22616 ; disp=0, dispSize=0
    PC:  5368800043 -> 5368800092, op->size=32, di->imm.addr=44 ; disp=0, dispSize=0
    PC:  5368800050 -> 5368850094, op->size=32, di->imm.addr=50038 ; disp=0, dispSize=0
    PC:  5368800081 -> 5368800058, op->size=8, di->imm.addr=-25 ; disp=0, dispSize=0
    PC:  5368800132 -> 5368800190, op->size=8, di->imm.addr=56 ; disp=0, dispSize=0
    PC:  5368800195 -> 5368800243, op->size=8, di->imm.addr=46 ; disp=0, dispSize=0
    PC:  5368800226 -> 5368800243, op->size=8, di->imm.addr=15 ; disp=0, dispSize=0
    PC:  5368800241 -> 5368800141, op->size=8, di->imm.addr=-102 ; disp=0, dispSize=0
    PC:  5368800245 -> 5368800169, op->size=8, di->imm.addr=-78 ; disp=0, dispSize=0
    PC:  5368800322 -> 5368800700, op->size=32, di->imm.addr=373 ; disp=0, dispSize=0
    PC:  5368800329 -> 5368850120, op->size=32, di->imm.addr=49785 ; disp=0, dispSize=0
    PC:  5368800342 -> 5368850216, op->size=32, di->imm.addr=49868 ; disp=0, dispSize=0
    PC:  5368800350 -> 5368850136, op->size=32, di->imm.addr=49780 ; disp=0, dispSize=0
    PC:  5368800368 -> 5368800608, op->size=32, di->imm.addr=235 ; disp=0, dispSize=0
    PC:  5368800379 -> 5368850200, op->size=32, di->imm.addr=49815 ; disp=0, dispSize=0
    PC:  5368800397 -> 5368800389, op->size=8, di->imm.addr=-10 ; disp=0, dispSize=0
    PC:  5368800408 -> 5368800521, op->size=8, di->imm.addr=111 ; disp=0, dispSize=0
    PC:  5368800415 -> 5368760640, op->size=32, di->imm.addr=-39780 ; disp=0, dispSize=0
    PC:  5368800426 -> 5368800521, op->size=8, di->imm.addr=93 ; disp=0, dispSize=0
    PC:  5368800437 -> 5368777424, op->size=32, di->imm.addr=-23018 ; disp=0, dispSize=0
    PC:  5368800445 -> 5368850224, op->size=32, di->imm.addr=49773 ; disp=0, dispSize=0
    PC:  5368800458 -> 5368800594, op->size=32, di->imm.addr=130 ; disp=0, dispSize=0
    PC:  5368800470 -> 5368777200, op->size=32, di->imm.addr=-23275 ; disp=0, dispSize=0
    PC:  5368800477 -> 5368800508, op->size=8, di->imm.addr=29 ; disp=0, dispSize=0
    PC:  5368800482 -> 5368800500, op->size=8, di->imm.addr=16 ; disp=0, dispSize=0
    PC:  5368800506 -> 5368800521, op->size=8, di->imm.addr=13 ; disp=0, dispSize=0
    PC:  5368800511 -> 5368800521, op->size=8, di->imm.addr=8 ; disp=0, dispSize=0
    PC:  5368800516 -> 5368773104, op->size=32, di->imm.addr=-27417 ; disp=0, dispSize=0
    PC:  5368800524 -> 5368800535, op->size=8, di->imm.addr=9 ; disp=0, dispSize=0
    PC:  5368800537 -> 5368850200, op->size=32, di->imm.addr=49657 ; disp=0, dispSize=0
    PC:  5368800556 -> 5368802832, op->size=32, di->imm.addr=2271 ; disp=0, dispSize=0
    PC:  5368800597 -> 5368800508, op->size=8, di->imm.addr=-91 ; disp=0, dispSize=0
    PC:  5368800752 -> 5368800773, op->size=8, di->imm.addr=19 ; disp=0, dispSize=0
    PC:  5368800775 -> 5368800866, op->size=8, di->imm.addr=89 ; disp=0, dispSize=0
    PC:  5368800795 -> 5368800964, op->size=32, di->imm.addr=164 ; disp=0, dispSize=0
    PC:  5368800804 -> 5368800852, op->size=8, di->imm.addr=46 ; disp=0, dispSize=0
    PC:  5368800811 -> 5368850332, op->size=32, di->imm.addr=49515 ; disp=0, dispSize=0
    PC:  5368800830 -> 5368800884, op->size=32, di->imm.addr=49 ; disp=0, dispSize=0
    PC:  5368800839 -> 5368800852, op->size=8, di->imm.addr=11 ; disp=0, dispSize=0
    PC:  5368800846 -> 5368850350, op->size=32, di->imm.addr=49498 ; disp=0, dispSize=0
    PC:  5368800855 -> 5368800866, op->size=8, di->imm.addr=9 ; disp=0, dispSize=0
    PC:  5368800934 -> 5368800945, op->size=8, di->imm.addr=9 ; disp=0, dispSize=0
    PC:  5368801032 -> 5368801051, op->size=8, di->imm.addr=17 ; disp=0, dispSize=0
    PC:  5368801039 -> 5368850370, op->size=32, di->imm.addr=49325 ; disp=0, dispSize=0
    PC:  5368801111 -> 5368801148, op->size=8, di->imm.addr=35 ; disp=0, dispSize=0
    PC:  5368801164 -> 5368801177, op->size=8, di->imm.addr=11 ; disp=0, dispSize=0
    PC:  5368801175 -> 5368801127, op->size=8, di->imm.addr=-50 ; disp=0, dispSize=0
    PC:  5368801183 -> 5368801103, op->size=8, di->imm.addr=-82 ; disp=0, dispSize=0
    PC:  5368801211 -> 5368727940, op->size=32, di->imm.addr=-73276 ; disp=0, dispSize=0
    PC:  5368801259 -> 5368801544, op->size=32, di->imm.addr=280 ; disp=0, dispSize=0
    PC:  5368801295 -> 5368850442, op->size=32, di->imm.addr=49141 ; disp=0, dispSize=0
    PC:  5368801308 -> 5368850449, op->size=32, di->imm.addr=49135 ; disp=0, dispSize=0
    PC:  5368801360 -> 5368850484, op->size=32, di->imm.addr=49118 ; disp=0, dispSize=0
    PC:  5368801391 -> 5368850491, op->size=32, di->imm.addr=49094 ; disp=0, dispSize=0
    PC:  5368801404 -> 5368801544, op->size=32, di->imm.addr=135 ; disp=0, dispSize=0
    PC:  5368801485 -> 5368850522, op->size=32, di->imm.addr=49031 ; disp=0, dispSize=0
    PC:  5368801514 -> 5368850529, op->size=32, di->imm.addr=49009 ; disp=0, dispSize=0
    PC:  5368801559 -> 5368801577, op->size=8, di->imm.addr=16 ; disp=0, dispSize=0
    PC:  5368801619 -> 5368801627, op->size=8, di->imm.addr=6 ; disp=0, dispSize=0
    PC:  5368801847 -> 5368850562, op->size=32, di->imm.addr=48709 ; disp=0, dispSize=0
    PC:  5368801897 -> 5368801926, op->size=8, di->imm.addr=27 ; disp=0, dispSize=0
    PC:  5368801929 -> 5368801899, op->size=8, di->imm.addr=-32 ; disp=0, dispSize=0
    PC:  5368801948 -> 5368801894, op->size=8, di->imm.addr=-56 ; disp=0, dispSize=0
    PC:  5368801986 -> 5368801993, op->size=8, di->imm.addr=5 ; disp=0, dispSize=0
    PC:  5368801988 -> 5368856144, op->size=32, di->imm.addr=54151 ; disp=0, dispSize=0
    PC:  5368802032 -> 5368802038, op->size=8, di->imm.addr=4 ; disp=0, dispSize=0
    PC:  5368802036 -> 5368802121, op->size=8, di->imm.addr=83 ; disp=0, dispSize=0
    PC:  5368802061 -> 5368802034, op->size=8, di->imm.addr=-29 ; disp=0, dispSize=0
    PC:  5368802072 -> 5368802104, op->size=8, di->imm.addr=30 ; disp=0, dispSize=0
    PC:  5368802083 -> 5368802034, op->size=8, di->imm.addr=-51 ; disp=0, dispSize=0
    PC:  5368802094 -> 5368802121, op->size=8, di->imm.addr=25 ; disp=0, dispSize=0
    PC:  5368802102 -> 5368802118, op->size=8, di->imm.addr=14 ; disp=0, dispSize=0
    PC:  5368802110 -> 5368802121, op->size=8, di->imm.addr=9 ; disp=0, dispSize=0
    PC:  5368802132 -> 5368804040, op->size=32, di->imm.addr=1903 ; disp=0, dispSize=0
    PC:  5368802193 -> 5368801744, op->size=32, di->imm.addr=-454 ; disp=0, dispSize=0
    PC:  5368802205 -> 5368802220, op->size=8, di->imm.addr=13 ; disp=0, dispSize=0
    PC:  5368802367 -> 5368802396, op->size=8, di->imm.addr=27 ; disp=0, dispSize=0
    PC:  5368802372 -> 5368802383, op->size=8, di->imm.addr=9 ; disp=0, dispSize=0
    PC:  5368802381 -> 5368802401, op->size=8, di->imm.addr=18 ; disp=0, dispSize=0
    PC:  5368802394 -> 5368802356, op->size=8, di->imm.addr=-40 ; disp=0, dispSize=0
    PC:  5368802409 -> 5368802423, op->size=8, di->imm.addr=12 ; disp=0, dispSize=0
    PC:  5368802416 -> 5368804115, op->size=32, di->imm.addr=1694 ; disp=0, dispSize=0
    PC:  5368802421 -> 5368802524, op->size=8, di->imm.addr=101 ; disp=0, dispSize=0
    PC:  5368802431 -> 5368802518, op->size=8, di->imm.addr=85 ; disp=0, dispSize=0
    PC:  5368802465 -> 5368802504, op->size=8, di->imm.addr=37 ; disp=0, dispSize=0
    PC:  5368802469 -> 5368802508, op->size=8, di->imm.addr=37 ; disp=0, dispSize=0
    PC:  5368802475 -> 5368802493, op->size=8, di->imm.addr=16 ; disp=0, dispSize=0
    PC:  5368802502 -> 5368802462, op->size=8, di->imm.addr=-42 ; disp=0, dispSize=0
    PC:  5368802506 -> 5368802524, op->size=8, di->imm.addr=16 ; disp=0, dispSize=0
    PC:  5368802513 -> 5368802744, op->size=32, di->imm.addr=226 ; disp=0, dispSize=0
    PC:  5368802532 -> 5368802563, op->size=8, di->imm.addr=29 ; disp=0, dispSize=0
    PC:  5368802548 -> 5368804575, op->size=32, di->imm.addr=2022 ; disp=0, dispSize=0
    PC:  5368802565 -> 5368802576, op->size=8, di->imm.addr=9 ; disp=0, dispSize=0
    PC:  5368802584 -> 5368802628, op->size=8, di->imm.addr=42 ; disp=0, dispSize=0
    PC:  5368802593 -> 5368804208, op->size=32, di->imm.addr=1610 ; disp=0, dispSize=0
    PC:  5368802600 -> 5368802628, op->size=8, di->imm.addr=26 ; disp=0, dispSize=0
    PC:  5368802648 -> 5368784516, op->size=32, di->imm.addr=-18137 ; disp=0, dispSize=0
    PC:  5368802666 -> 5368802676, op->size=8, di->imm.addr=8 ; disp=0, dispSize=0
    PC:  5368802683 -> 5368802697, op->size=8, di->imm.addr=12 ; disp=0, dispSize=0
    PC:  5368802697 -> 5368802744, op->size=8, di->imm.addr=45 ; disp=0, dispSize=0
    PC:  5368802712 -> 5368802723, op->size=8, di->imm.addr=9 ; disp=0, dispSize=0
    PC:  5368802730 -> 5368802744, op->size=8, di->imm.addr=12 ; disp=0, dispSize=0
    PC:  5368802788 -> 5368804356, op->size=32, di->imm.addr=1563 ; disp=0, dispSize=0
    PC:  5368802797 -> 5368802320, op->size=32, di->imm.addr=-482 ; disp=0, dispSize=0
    PC:  5368802839 -> 5368802857, op->size=8, di->imm.addr=16 ; disp=0, dispSize=0
    PC:  5368802850 -> 5368802853, op->size=8, di->imm.addr=1 ; disp=0, dispSize=0
    PC:  5368802857 -> 5368802928, op->size=32, di->imm.addr=66 ; disp=0, dispSize=0
    PC:  5368802995 -> 5368803063, op->size=8, di->imm.addr=66 ; disp=0, dispSize=0
    PC:  5368803061 -> 5368803098, op->size=8, di->imm.addr=35 ; disp=0, dispSize=0
    PC:  5368803284 -> 5368802868, op->size=32, di->imm.addr=-421 ; disp=0, dispSize=0
    PC:  5368803363 -> 5368803431, op->size=8, di->imm.addr=66 ; disp=0, dispSize=0
    PC:  5368803429 -> 5368803466, op->size=8, di->imm.addr=35 ; disp=0, dispSize=0
    PC:  5368803541 -> 5368802868, op->size=32, di->imm.addr=-678 ; disp=0, dispSize=0
    PC:  5368803585 -> 5368803606, op->size=8, di->imm.addr=19 ; disp=0, dispSize=0
    PC:  5368803611 -> 5368804601, op->size=32, di->imm.addr=985 ; disp=0, dispSize=0
    PC:  5368803654 -> 5368804625, op->size=32, di->imm.addr=966 ; disp=0, dispSize=0
    PC:  5368803691 -> 5368804613, op->size=32, di->imm.addr=917 ; disp=0, dispSize=0
    PC:  5368803699 -> 5368803600, op->size=8, di->imm.addr=-101 ; disp=0, dispSize=0
    PC:  5368803712 -> 5368803560, op->size=32, di->imm.addr=-157 ; disp=0, dispSize=0
    PC:  5368803764 -> 5368803776, op->size=32, di->imm.addr=7 ; disp=0, dispSize=0
    PC:  5368803789 -> 5368805612, op->size=32, di->imm.addr=1818 ; disp=0, dispSize=0
    PC:  5368803795 -> 5368803802, op->size=8, di->imm.addr=5 ; disp=0, dispSize=0
    PC:  5368803853 -> 5368803890, op->size=8, di->imm.addr=35 ; disp=0, dispSize=0
    PC:  5368803859 -> 5368803890, op->size=8, di->imm.addr=29 ; disp=0, dispSize=0
    PC:  5368803873 -> 5368803883, op->size=8, di->imm.addr=8 ; disp=0, dispSize=0
    PC:  5368803881 -> 5368803890, op->size=8, di->imm.addr=7 ; disp=0, dispSize=0
    PC:  5368803962 -> 5368804024, op->size=8, di->imm.addr=60 ; disp=0, dispSize=0
    PC:  5368803972 -> 5368804016, op->size=8, di->imm.addr=42 ; disp=0, dispSize=0
    PC:  5368803977 -> 5368804016, op->size=8, di->imm.addr=37 ; disp=0, dispSize=0
    PC:  5368803986 -> 5368804016, op->size=8, di->imm.addr=28 ; disp=0, dispSize=0
    PC:  5368804016 -> 5368804024, op->size=8, di->imm.addr=6 ; disp=0, dispSize=0
    PC:  5368804059 -> 5368804101, op->size=8, di->imm.addr=40 ; disp=0, dispSize=0
    PC:  5368804064 -> 5368803948, op->size=32, di->imm.addr=-121 ; disp=0, dispSize=0
    PC:  5368804072 -> 5368804101, op->size=8, di->imm.addr=27 ; disp=0, dispSize=0
    PC:  5368804083 -> 5368804089, op->size=8, di->imm.addr=4 ; disp=0, dispSize=0
    PC:  5368804087 -> 5368804103, op->size=8, di->imm.addr=14 ; disp=0, dispSize=0
    PC:  5368804099 -> 5368804103, op->size=8, di->imm.addr=2 ; disp=0, dispSize=0
    PC:  5368804161 -> 5368804193, op->size=8, di->imm.addr=30 ; disp=0, dispSize=0
    PC:  5368804169 -> 5368804181, op->size=8, di->imm.addr=10 ; disp=0, dispSize=0
    PC:  5368804179 -> 5368804195, op->size=8, di->imm.addr=14 ; disp=0, dispSize=0
    PC:  5368804191 -> 5368804163, op->size=8, di->imm.addr=-30 ; disp=0, dispSize=0
    PC:  5368804231 -> 5368804304, op->size=32, di->imm.addr=68 ; disp=0, dispSize=0
    PC:  5368804238 -> 5368804274, op->size=8, di->imm.addr=34 ; disp=0, dispSize=0
    PC:  5368804249 -> 5368804128, op->size=32, di->imm.addr=-126 ; disp=0, dispSize=0
    PC:  5368804257 -> 5368804274, op->size=8, di->imm.addr=15 ; disp=0, dispSize=0
    PC:  5368804270 -> 5368804274, op->size=8, di->imm.addr=2 ; disp=0, dispSize=0
    PC:  5368804312 -> 5368804346, op->size=8, di->imm.addr=32 ; disp=0, dispSize=0
    PC:  5368804327 -> 5368804346, op->size=8, di->imm.addr=17 ; disp=0, dispSize=0
    PC:  5368804338 -> 5368804346, op->size=8, di->imm.addr=6 ; disp=0, dispSize=0
    PC:  5368804395 -> 5368804548, op->size=32, di->imm.addr=147 ; disp=0, dispSize=0
    PC:  5368804526 -> 5368804541, op->size=8, di->imm.addr=13 ; disp=0, dispSize=0
    PC:  5368804672 -> 5368807998, op->size=32, di->imm.addr=3321 ; disp=0, dispSize=0
    PC:  5368804713 -> 5368804719, op->size=8, di->imm.addr=4 ; disp=0, dispSize=0
    PC:  5368804717 -> 5368804773, op->size=8, di->imm.addr=54 ; disp=0, dispSize=0
    PC:  5368804722 -> 5368804771, op->size=8, di->imm.addr=47 ; disp=0, dispSize=0
    PC:  5368804741 -> 5368805376, op->size=32, di->imm.addr=630 ; disp=0, dispSize=0
    PC:  5368804748 -> 5368804771, op->size=8, di->imm.addr=21 ; disp=0, dispSize=0
    PC:  5368804769 -> 5368804773, op->size=8, di->imm.addr=2 ; disp=0, dispSize=0
    PC:  5368804791 -> 5368804796, op->size=32, di->imm.addr=0 ; disp=0, dispSize=0
    PC:  5368804854 -> 5368801648, op->size=32, di->imm.addr=-3211 ; disp=0, dispSize=0
    PC:  5368804913 -> 5368804915, op->size=8, di->imm.addr=0 ; disp=0, dispSize=0
    PC:  5368804937 -> 5368804943, op->size=8, di->imm.addr=4 ; disp=0, dispSize=0
    PC:  5368804941 -> 5368804997, op->size=8, di->imm.addr=54 ; disp=0, dispSize=0
    PC:  5368804946 -> 5368804995, op->size=8, di->imm.addr=47 ; disp=0, dispSize=0
    PC:  5368804965 -> 5368805376, op->size=32, di->imm.addr=406 ; disp=0, dispSize=0
    PC:  5368804972 -> 5368804995, op->size=8, di->imm.addr=21 ; disp=0, dispSize=0
    PC:  5368804993 -> 5368804997, op->size=8, di->imm.addr=2 ; disp=0, dispSize=0
    PC:  5368805015 -> 5368805020, op->size=32, di->imm.addr=0 ; disp=0, dispSize=0
    PC:  5368805078 -> 5368801648, op->size=32, di->imm.addr=-3435 ; disp=0, dispSize=0
    PC:  5368805137 -> 5368805139, op->size=8, di->imm.addr=0 ; disp=0, dispSize=0
    PC:  5368805154 -> 5368805020, op->size=32, di->imm.addr=-139 ; disp=0, dispSize=0
    PC:  5368805172 -> 5368805020, op->size=32, di->imm.addr=-157 ; disp=0, dispSize=0
    PC:  5368805190 -> 5368805020, op->size=32, di->imm.addr=-175 ; disp=0, dispSize=0
    PC:  5368805208 -> 5368805020, op->size=32, di->imm.addr=-193 ; disp=0, dispSize=0
    PC:  5368805226 -> 5368805020, op->size=32, di->imm.addr=-211 ; disp=0, dispSize=0
    PC:  5368805244 -> 5368805020, op->size=32, di->imm.addr=-229 ; disp=0, dispSize=0
    PC:  5368805262 -> 5368805020, op->size=32, di->imm.addr=-247 ; disp=0, dispSize=0
    PC:  5368805280 -> 5368805020, op->size=32, di->imm.addr=-265 ; disp=0, dispSize=0
    PC:  5368805298 -> 5368805020, op->size=32, di->imm.addr=-283 ; disp=0, dispSize=0
    PC:  5368805316 -> 5368805020, op->size=32, di->imm.addr=-301 ; disp=0, dispSize=0
    PC:  5368805334 -> 5368805020, op->size=32, di->imm.addr=-319 ; disp=0, dispSize=0
    PC:  5368805352 -> 5368805020, op->size=32, di->imm.addr=-337 ; disp=0, dispSize=0
    PC:  5368805395 -> 5368805400, op->size=32, di->imm.addr=0 ; disp=0, dispSize=0
    PC:  5368805458 -> 5368801648, op->size=32, di->imm.addr=-3815 ; disp=0, dispSize=0
    PC:  5368805517 -> 5368805519, op->size=8, di->imm.addr=0 ; disp=0, dispSize=0
    PC:  5368805541 -> 5368805547, op->size=8, di->imm.addr=4 ; disp=0, dispSize=0
    PC:  5368805545 -> 5368805601, op->size=8, di->imm.addr=54 ; disp=0, dispSize=0
    PC:  5368805550 -> 5368805599, op->size=8, di->imm.addr=47 ; disp=0, dispSize=0
    PC:  5368805569 -> 5368805376, op->size=32, di->imm.addr=-198 ; disp=0, dispSize=0
    PC:  5368805576 -> 5368805599, op->size=8, di->imm.addr=21 ; disp=0, dispSize=0
    PC:  5368805597 -> 5368805601, op->size=8, di->imm.addr=2 ; disp=0, dispSize=0
    PC:  5368805621 -> 5368805638, op->size=8, di->imm.addr=15 ; disp=0, dispSize=0
    PC:  5368805626 -> 5368808010, op->size=32, di->imm.addr=2379 ; disp=0, dispSize=0
    PC:  5368805633 -> 5368805655, op->size=8, di->imm.addr=20 ; disp=0, dispSize=0
    PC:  5368805647 -> 5368805623, op->size=8, di->imm.addr=-26 ; disp=0, dispSize=0
    PC:  5368805655 -> 5368806428, op->size=32, di->imm.addr=768 ; disp=0, dispSize=0
    PC:  5368805677 -> 5368808046, op->size=32, di->imm.addr=2364 ; disp=0, dispSize=0
    PC:  5368805740 -> 5368808034, op->size=32, di->imm.addr=2289 ; disp=0, dispSize=0
